series_name,date,value
Treasury Bills' Cut-off Yield 12-Months,2017-09-30,6.03295
Treasury Bills' Cut-off Yield 12-Months,2017-10-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2017-11-30,6.03295
Treasury Bills' Cut-off Yield 12-Months,2017-12-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-01-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-02-28,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-03-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-04-30,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-05-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-06-30,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-07-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-08-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-09-30,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-10-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-11-30,6.03295
Treasury Bills' Cut-off Yield 12-Months,2018-12-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2019-01-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2019-02-28,6.03295
Treasury Bills' Cut-off Yield 12-Months,2019-03-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2019-04-30,6.03295
Treasury Bills' Cut-off Yield 12-Months,2019-05-31,6.03295
Treasury Bills' Cut-off Yield 12-Months,2019-06-30,13.15
Treasury Bills' Cut-off Yield 12-Months,2019-07-31,14.17
Treasury Bills' Cut-off Yield 12-Months,2019-08-31,14.24495
Treasury Bills' Cut-off Yield 12-Months,2019-09-30,13.889949999999999
Treasury Bills' Cut-off Yield 12-Months,2019-10-31,13.129950000000001
Treasury Bills' Cut-off Yield 12-Months,2019-11-30,13.01995
Treasury Bills' Cut-off Yield 12-Months,2019-12-31,13.136000000000001
Treasury Bills' Cut-off Yield 12-Months,2020-01-31,13.134
Treasury Bills' Cut-off Yield 12-Months,2020-02-29,13.424949999999999
Treasury Bills' Cut-off Yield 12-Months,2020-03-31,11.43495
Treasury Bills' Cut-off Yield 12-Months,2020-04-30,8.562
Treasury Bills' Cut-off Yield 12-Months,2020-05-31,7.74995
Treasury Bills' Cut-off Yield 12-Months,2020-06-30,7.3067
Treasury Bills' Cut-off Yield 12-Months,2020-07-31,6.87005
Treasury Bills' Cut-off Yield 12-Months,2020-08-31,7.225
Treasury Bills' Cut-off Yield 12-Months,2020-09-30,7.3045
Treasury Bills' Cut-off Yield 12-Months,2020-10-31,7.299
Treasury Bills' Cut-off Yield 12-Months,2020-11-30,7.2699
Treasury Bills' Cut-off Yield 12-Months,2020-12-31,7.2763
Treasury Bills' Cut-off Yield 12-Months,2021-01-31,7.7989
Treasury Bills' Cut-off Yield 12-Months,2021-02-28,7.7989
Treasury Bills' Cut-off Yield 12-Months,2021-03-31,7.79
Treasury Bills' Cut-off Yield 12-Months,2021-04-30,7.79
Treasury Bills' Cut-off Yield 12-Months,2021-05-31,7.6899
Treasury Bills' Cut-off Yield 12-Months,2021-06-30,7.67
Treasury Bills' Cut-off Yield 12-Months,2021-07-31,7.67
Treasury Bills' Cut-off Yield 12-Months,2021-08-31,7.67
Treasury Bills' Cut-off Yield 12-Months,2021-09-30,7.6
Treasury Bills' Cut-off Yield 12-Months,2021-10-31,7.6
Treasury Bills' Cut-off Yield 12-Months,2021-11-30,7.6
Treasury Bills' Cut-off Yield 12-Months,2021-12-31,11.512866666666667
Treasury Bills' Cut-off Yield 12-Months,2022-01-31,11.2075
Treasury Bills' Cut-off Yield 12-Months,2022-02-28,10.9399
Treasury Bills' Cut-off Yield 12-Months,2022-03-31,12.497900000000001
Treasury Bills' Cut-off Yield 12-Months,2022-04-30,13.984833333333333
Treasury Bills' Cut-off Yield 12-Months,2022-05-31,14.75
Treasury Bills' Cut-off Yield 12-Months,2022-06-30,15.133333333333333
Treasury Bills' Cut-off Yield 12-Months,2022-07-31,15.94
Treasury Bills' Cut-off Yield 12-Months,2022-08-31,15.94
Treasury Bills' Cut-off Yield 12-Months,2022-09-30,15.985
Treasury Bills' Cut-off Yield 12-Months,2022-10-31,15.75
Treasury Bills' Cut-off Yield 12-Months,2022-11-30,16.093333333333334
Treasury Bills' Cut-off Yield 12-Months,2022-12-31,16.825000000000003
Treasury Bills' Cut-off Yield 12-Months,2023-01-31,16.825000000000003
Treasury Bills' Cut-off Yield 12-Months,2023-02-28,18.869999999999997
Treasury Bills' Cut-off Yield 12-Months,2023-03-31,21.24
Treasury Bills' Cut-off Yield 12-Months,2023-04-30,21.939999999999998
Treasury Bills' Cut-off Yield 12-Months,2023-05-31,22
Treasury Bills' Cut-off Yield 12-Months,2023-06-30,22
Treasury Bills' Cut-off Yield 3-Months,2004-07-31,2.0519
Treasury Bills' Cut-off Yield 3-Months,2004-08-31,2.1835
Treasury Bills' Cut-off Yield 3-Months,2004-09-30,2.82095
Treasury Bills' Cut-off Yield 3-Months,2004-10-31,3.3277
Treasury Bills' Cut-off Yield 3-Months,2004-11-30,3.8578
Treasury Bills' Cut-off Yield 3-Months,2004-12-31,3.9462
Treasury Bills' Cut-off Yield 3-Months,2005-01-31,4.3294
Treasury Bills' Cut-off Yield 3-Months,2005-02-28,4.7441
Treasury Bills' Cut-off Yield 3-Months,2005-03-31,5.0107
Treasury Bills' Cut-off Yield 3-Months,2005-04-30,6.3933
Treasury Bills' Cut-off Yield 3-Months,2005-05-31,7.3798
Treasury Bills' Cut-off Yield 3-Months,2005-06-30,7.5147
Treasury Bills' Cut-off Yield 3-Months,2005-07-31,7.694600165500001
Treasury Bills' Cut-off Yield 3-Months,2005-08-31,7.8747
Treasury Bills' Cut-off Yield 3-Months,2005-09-30,8.1
Treasury Bills' Cut-off Yield 3-Months,2005-10-31,8.1
Treasury Bills' Cut-off Yield 3-Months,2005-11-30,8.1
Treasury Bills' Cut-off Yield 3-Months,2005-12-31,8.1
Treasury Bills' Cut-off Yield 3-Months,2006-01-31,8.1
Treasury Bills' Cut-off Yield 3-Months,2006-02-28,8.1
Treasury Bills' Cut-off Yield 3-Months,2006-03-31,8.1
Treasury Bills' Cut-off Yield 3-Months,2006-04-30,8.1
Treasury Bills' Cut-off Yield 3-Months,2006-05-31,8.1
Treasury Bills' Cut-off Yield 3-Months,2006-06-30,8.3256
Treasury Bills' Cut-off Yield 3-Months,2006-07-31,8.3256
Treasury Bills' Cut-off Yield 3-Months,2006-08-31,8.637609327
Treasury Bills' Cut-off Yield 3-Months,2006-09-30,8.6417
Treasury Bills' Cut-off Yield 3-Months,2006-10-31,8.6417
Treasury Bills' Cut-off Yield 3-Months,2006-11-30,8.648050000000001
Treasury Bills' Cut-off Yield 3-Months,2006-12-31,8.6417
Treasury Bills' Cut-off Yield 3-Months,2007-01-31,8.6417
Treasury Bills' Cut-off Yield 3-Months,2007-02-28,8.6417
Treasury Bills' Cut-off Yield 3-Months,2007-03-31,8.6643
Treasury Bills' Cut-off Yield 3-Months,2007-04-30,8.6869
Treasury Bills' Cut-off Yield 3-Months,2007-05-31,8.6869
Treasury Bills' Cut-off Yield 3-Months,2007-06-30,8.6869
Treasury Bills' Cut-off Yield 3-Months,2007-07-31,8.6869
Treasury Bills' Cut-off Yield 3-Months,2007-08-31,9.0942
Treasury Bills' Cut-off Yield 3-Months,2007-09-30,9.0942
Treasury Bills' Cut-off Yield 3-Months,2007-10-31,9.0942
Treasury Bills' Cut-off Yield 3-Months,2007-11-30,9.0942
Treasury Bills' Cut-off Yield 3-Months,2007-12-31,9.1304
Treasury Bills' Cut-off Yield 3-Months,2008-01-31,9.0942
Treasury Bills' Cut-off Yield 3-Months,2008-02-29,9.4568
Treasury Bills' Cut-off Yield 3-Months,2008-03-31,9.5475
Treasury Bills' Cut-off Yield 3-Months,2008-04-30,9.5929
Treasury Bills' Cut-off Yield 3-Months,2008-05-31,9.87435
Treasury Bills' Cut-off Yield 3-Months,2008-06-30,11.3246
Treasury Bills' Cut-off Yield 3-Months,2008-07-31,11.843766666666667
Treasury Bills' Cut-off Yield 3-Months,2008-08-31,12.4295
Treasury Bills' Cut-off Yield 3-Months,2008-09-30,12.5631
Treasury Bills' Cut-off Yield 3-Months,2008-10-31,12.55745
Treasury Bills' Cut-off Yield 3-Months,2008-11-30,13.693100000000001
Treasury Bills' Cut-off Yield 3-Months,2008-12-31,13.894933333333334
Treasury Bills' Cut-off Yield 3-Months,2009-01-31,13.8087
Treasury Bills' Cut-off Yield 3-Months,2009-02-28,13.116399999999999
Treasury Bills' Cut-off Yield 3-Months,2009-03-31,11.713750000000001
Treasury Bills' Cut-off Yield 3-Months,2009-04-30,12.816369555000001
Treasury Bills' Cut-off Yield 3-Months,2009-05-31,12.98
Treasury Bills' Cut-off Yield 3-Months,2009-06-30,12.98
Treasury Bills' Cut-off Yield 3-Months,2009-07-31,11.4161
Treasury Bills' Cut-off Yield 3-Months,2009-08-31,12.3792
Treasury Bills' Cut-off Yield 3-Months,2009-09-30,12.504999999999999
Treasury Bills' Cut-off Yield 3-Months,2009-10-31,12.4482
Treasury Bills' Cut-off Yield 3-Months,2009-11-30,12.4022
Treasury Bills' Cut-off Yield 3-Months,2009-12-31,12.119666666666667
Treasury Bills' Cut-off Yield 3-Months,2010-01-31,11.89715
Treasury Bills' Cut-off Yield 3-Months,2010-02-28,12.057749999999999
Treasury Bills' Cut-off Yield 3-Months,2010-03-31,12.1954
Treasury Bills' Cut-off Yield 3-Months,2010-04-30,12.1234
Treasury Bills' Cut-off Yield 3-Months,2010-05-31,11.943
Treasury Bills' Cut-off Yield 3-Months,2010-06-30,12.0577
Treasury Bills' Cut-off Yield 3-Months,2010-07-31,12.1036
Treasury Bills' Cut-off Yield 3-Months,2010-08-31,12.5171
Treasury Bills' Cut-off Yield 3-Months,2010-09-30,12.678149999999999
Treasury Bills' Cut-off Yield 3-Months,2010-10-31,12.8163
Treasury Bills' Cut-off Yield 3-Months,2010-11-30,12.8246
Treasury Bills' Cut-off Yield 3-Months,2010-12-31,13.205300000000001
Treasury Bills' Cut-off Yield 3-Months,2011-01-31,13.554400000000001
Treasury Bills' Cut-off Yield 3-Months,2011-02-28,13.507549999999998
Treasury Bills' Cut-off Yield 3-Months,2011-03-31,13.323450000000001
Treasury Bills' Cut-off Yield 3-Months,2011-04-30,13.2752
Treasury Bills' Cut-off Yield 3-Months,2011-05-31,13.1389
Treasury Bills' Cut-off Yield 3-Months,2011-06-30,13.500066666666665
Treasury Bills' Cut-off Yield 3-Months,2011-07-31,13.508199999999999
Treasury Bills' Cut-off Yield 3-Months,2011-08-31,13.0697
Treasury Bills' Cut-off Yield 3-Months,2011-09-30,13.0697
Treasury Bills' Cut-off Yield 3-Months,2011-10-31,12.308599999999998
Treasury Bills' Cut-off Yield 3-Months,2011-11-30,11.735833333333334
Treasury Bills' Cut-off Yield 3-Months,2011-12-31,11.8283
Treasury Bills' Cut-off Yield 3-Months,2012-01-31,11.690850000000001
Treasury Bills' Cut-off Yield 3-Months,2012-02-29,11.7367
Treasury Bills' Cut-off Yield 3-Months,2012-03-31,11.85125
Treasury Bills' Cut-off Yield 3-Months,2012-04-30,11.8742
Treasury Bills' Cut-off Yield 3-Months,2012-05-31,11.8742
Treasury Bills' Cut-off Yield 3-Months,2012-06-30,11.9201
Treasury Bills' Cut-off Yield 3-Months,2012-07-31,11.85125
Treasury Bills' Cut-off Yield 3-Months,2012-08-31,10.93665
Treasury Bills' Cut-off Yield 3-Months,2012-09-30,10.25205
Treasury Bills' Cut-off Yield 3-Months,2012-10-31,9.5325
Treasury Bills' Cut-off Yield 3-Months,2012-11-30,9.29805
Treasury Bills' Cut-off Yield 3-Months,2012-12-31,9.2754
Treasury Bills' Cut-off Yield 3-Months,2013-01-31,9.1395
Treasury Bills' Cut-off Yield 3-Months,2013-02-28,9.1848
Treasury Bills' Cut-off Yield 3-Months,2013-03-31,9.38875
Treasury Bills' Cut-off Yield 3-Months,2013-04-30,9.426533333333333
Treasury Bills' Cut-off Yield 3-Months,2013-05-31,9.38875
Treasury Bills' Cut-off Yield 3-Months,2013-06-30,9.0942
Treasury Bills' Cut-off Yield 3-Months,2013-07-31,8.9665
Treasury Bills' Cut-off Yield 3-Months,2013-08-31,8.97275
Treasury Bills' Cut-off Yield 3-Months,2013-09-30,9.18485
Treasury Bills' Cut-off Yield 3-Months,2013-10-31,9.4186
Treasury Bills' Cut-off Yield 3-Months,2013-11-30,9.6527
Treasury Bills' Cut-off Yield 3-Months,2013-12-31,9.93365
Treasury Bills' Cut-off Yield 3-Months,2014-01-31,9.9564
Treasury Bills' Cut-off Yield 3-Months,2014-02-28,9.965250000000001
Treasury Bills' Cut-off Yield 3-Months,2014-03-31,9.9564
Treasury Bills' Cut-off Yield 3-Months,2014-04-30,9.950366666666667
Treasury Bills' Cut-off Yield 3-Months,2014-05-31,9.9564
Treasury Bills' Cut-off Yield 3-Months,2014-06-30,9.9564
Treasury Bills' Cut-off Yield 3-Months,2014-07-31,9.958200000000001
Treasury Bills' Cut-off Yield 3-Months,2014-08-31,9.9564
Treasury Bills' Cut-off Yield 3-Months,2014-09-30,9.958200000000001
Treasury Bills' Cut-off Yield 3-Months,2014-10-31,9.9623
Treasury Bills' Cut-off Yield 3-Months,2014-11-30,9.69295
Treasury Bills' Cut-off Yield 3-Months,2014-12-31,9.467849999999999
Treasury Bills' Cut-off Yield 3-Months,2015-01-31,9.0489
Treasury Bills' Cut-off Yield 3-Months,2015-02-28,8.398299999999999
Treasury Bills' Cut-off Yield 3-Months,2015-03-31,8.21275
Treasury Bills' Cut-off Yield 3-Months,2015-04-30,7.754766666666667
Treasury Bills' Cut-off Yield 3-Months,2015-05-31,6.75155
Treasury Bills' Cut-off Yield 3-Months,2015-06-30,6.86355
Treasury Bills' Cut-off Yield 3-Months,2015-07-31,6.9308
Treasury Bills' Cut-off Yield 3-Months,2015-08-31,6.9308
Treasury Bills' Cut-off Yield 3-Months,2015-09-30,6.632133333333333
Treasury Bills' Cut-off Yield 3-Months,2015-10-31,6.3709
Treasury Bills' Cut-off Yield 3-Months,2015-11-30,6.3262
Treasury Bills' Cut-off Yield 3-Months,2015-12-31,6.365349999999999
Treasury Bills' Cut-off Yield 3-Months,2016-01-31,6.23675
Treasury Bills' Cut-off Yield 3-Months,2016-02-29,6.236750000000001
Treasury Bills' Cut-off Yield 3-Months,2016-03-31,6.1697
Treasury Bills' Cut-off Yield 3-Months,2016-04-30,6.1697
Treasury Bills' Cut-off Yield 3-Months,2016-05-31,6.12505
Treasury Bills' Cut-off Yield 3-Months,2016-06-30,5.9239999999999995
Treasury Bills' Cut-off Yield 3-Months,2016-07-31,5.84065
Treasury Bills' Cut-off Yield 3-Months,2016-08-31,5.86
Treasury Bills' Cut-off Yield 3-Months,2016-09-30,5.86
Treasury Bills' Cut-off Yield 3-Months,2016-10-31,5.880000000000001
Treasury Bills' Cut-off Yield 3-Months,2016-11-30,5.9463
Treasury Bills' Cut-off Yield 3-Months,2016-12-31,5.96865
Treasury Bills' Cut-off Yield 3-Months,2017-01-31,5.9239999999999995
Treasury Bills' Cut-off Yield 3-Months,2017-02-28,5.9463
Treasury Bills' Cut-off Yield 3-Months,2017-03-31,5.9612
Treasury Bills' Cut-off Yield 3-Months,2017-04-30,5.991
Treasury Bills' Cut-off Yield 3-Months,2017-05-31,5.991
Treasury Bills' Cut-off Yield 3-Months,2017-06-30,5.991
Treasury Bills' Cut-off Yield 3-Months,2017-07-31,5.991
Treasury Bills' Cut-off Yield 3-Months,2017-08-31,5.991
Treasury Bills' Cut-off Yield 3-Months,2017-09-30,5.991
Treasury Bills' Cut-off Yield 3-Months,2017-10-31,5.991
Treasury Bills' Cut-off Yield 3-Months,2017-11-30,5.991
Treasury Bills' Cut-off Yield 3-Months,2017-12-31,5.991
Treasury Bills' Cut-off Yield 3-Months,2018-01-31,6.064
Treasury Bills' Cut-off Yield 3-Months,2018-02-28,6.236750000000001
Treasury Bills' Cut-off Yield 3-Months,2018-03-31,6.2591
Treasury Bills' Cut-off Yield 3-Months,2018-04-30,6.24955
Treasury Bills' Cut-off Yield 3-Months,2018-05-31,6.2591
Treasury Bills' Cut-off Yield 3-Months,2018-06-30,6.7596
Treasury Bills' Cut-off Yield 3-Months,2018-07-31,7.25375
Treasury Bills' Cut-off Yield 3-Months,2018-08-31,7.75
Treasury Bills' Cut-off Yield 3-Months,2018-09-30,7.75
Treasury Bills' Cut-off Yield 3-Months,2018-10-31,8.8
Treasury Bills' Cut-off Yield 3-Months,2018-11-30,8.8
Treasury Bills' Cut-off Yield 3-Months,2018-12-31,10.3013
Treasury Bills' Cut-off Yield 3-Months,2019-01-31,10.3013
Treasury Bills' Cut-off Yield 3-Months,2019-02-28,10.55
Treasury Bills' Cut-off Yield 3-Months,2019-03-31,10.55
Treasury Bills' Cut-off Yield 3-Months,2019-04-30,10.98995
Treasury Bills' Cut-off Yield 3-Months,2019-05-31,11.9993
Treasury Bills' Cut-off Yield 3-Months,2019-06-30,12.7492
Treasury Bills' Cut-off Yield 3-Months,2019-07-31,13.416433333333334
Treasury Bills' Cut-off Yield 3-Months,2019-08-31,13.7499
Treasury Bills' Cut-off Yield 3-Months,2019-09-30,13.73485
Treasury Bills' Cut-off Yield 3-Months,2019-10-31,13.49395
Treasury Bills' Cut-off Yield 3-Months,2019-11-30,13.44005
Treasury Bills' Cut-off Yield 3-Months,2019-12-31,13.504633333333333
Treasury Bills' Cut-off Yield 3-Months,2020-01-31,13.4495
Treasury Bills' Cut-off Yield 3-Months,2020-02-29,13.4024
Treasury Bills' Cut-off Yield 3-Months,2020-03-31,12.01365
Treasury Bills' Cut-off Yield 3-Months,2020-04-30,9.64955
Treasury Bills' Cut-off Yield 3-Months,2020-05-31,8.26875
Treasury Bills' Cut-off Yield 3-Months,2020-06-30,7.592833333333333
Treasury Bills' Cut-off Yield 3-Months,2020-07-31,6.75495
Treasury Bills' Cut-off Yield 3-Months,2020-08-31,7.0699000000000005
Treasury Bills' Cut-off Yield 3-Months,2020-09-30,7.13455
Treasury Bills' Cut-off Yield 3-Months,2020-10-31,7.1823999999999995
Treasury Bills' Cut-off Yield 3-Months,2020-11-30,7.1561
Treasury Bills' Cut-off Yield 3-Months,2020-12-31,7.136933333333333
Treasury Bills' Cut-off Yield 3-Months,2021-01-31,7.1644000000000005
Treasury Bills' Cut-off Yield 3-Months,2021-02-28,7.21425
Treasury Bills' Cut-off Yield 3-Months,2021-03-31,7.5649
Treasury Bills' Cut-off Yield 3-Months,2021-04-30,7.434900000000001
Treasury Bills' Cut-off Yield 3-Months,2021-05-31,7.34945
Treasury Bills' Cut-off Yield 3-Months,2021-06-30,7.3280666666666665
Treasury Bills' Cut-off Yield 3-Months,2021-07-31,7.249499999999999
Treasury Bills' Cut-off Yield 3-Months,2021-08-31,7.2374
Treasury Bills' Cut-off Yield 3-Months,2021-09-30,7.43675
Treasury Bills' Cut-off Yield 3-Months,2021-10-31,8.04985
Treasury Bills' Cut-off Yield 3-Months,2021-11-30,8.5003
Treasury Bills' Cut-off Yield 3-Months,2021-12-31,10.721366666666666
Treasury Bills' Cut-off Yield 3-Months,2022-01-31,10.374849999999999
Treasury Bills' Cut-off Yield 3-Months,2022-02-28,10.3948
Treasury Bills' Cut-off Yield 3-Months,2022-03-31,11.725349999999999
Treasury Bills' Cut-off Yield 3-Months,2022-04-30,13.696766666666667
Treasury Bills' Cut-off Yield 3-Months,2022-05-31,14.4999
Treasury Bills' Cut-off Yield 3-Months,2022-06-30,15.243033333333333
Treasury Bills' Cut-off Yield 3-Months,2022-07-31,15.75
Treasury Bills' Cut-off Yield 3-Months,2022-08-31,15.775
Treasury Bills' Cut-off Yield 3-Months,2022-09-30,16
Treasury Bills' Cut-off Yield 3-Months,2022-10-31,15.73
Treasury Bills' Cut-off Yield 3-Months,2022-11-30,16.14
Treasury Bills' Cut-off Yield 3-Months,2022-12-31,16.994999999999997
Treasury Bills' Cut-off Yield 3-Months,2023-01-31,17.306666666666665
Treasury Bills' Cut-off Yield 3-Months,2023-02-28,18.975
Treasury Bills' Cut-off Yield 3-Months,2023-03-31,21.5
Treasury Bills' Cut-off Yield 3-Months,2023-04-30,22
Treasury Bills' Cut-off Yield 3-Months,2023-05-31,22
Treasury Bills' Cut-off Yield 3-Months,2023-06-30,22
Treasury Bills' Cut-off Yield 6-Months,2004-07-31,2.5797
Treasury Bills' Cut-off Yield 6-Months,2004-08-31,2.6415
Treasury Bills' Cut-off Yield 6-Months,2004-09-30,3.0334
Treasury Bills' Cut-off Yield 6-Months,2004-10-31,3.2403
Treasury Bills' Cut-off Yield 6-Months,2004-11-30,3.8426
Treasury Bills' Cut-off Yield 6-Months,2004-12-31,3.8426
Treasury Bills' Cut-off Yield 6-Months,2005-01-31,4.3228
Treasury Bills' Cut-off Yield 6-Months,2005-02-28,4.8684
Treasury Bills' Cut-off Yield 6-Months,2005-03-31,5.44895
Treasury Bills' Cut-off Yield 6-Months,2005-04-30,7.1877
Treasury Bills' Cut-off Yield 6-Months,2005-05-31,7.8786
Treasury Bills' Cut-off Yield 6-Months,2005-06-30,7.9869
Treasury Bills' Cut-off Yield 6-Months,2005-07-31,7.986921954
Treasury Bills' Cut-off Yield 6-Months,2005-08-31,8.116900000000001
Treasury Bills' Cut-off Yield 6-Months,2005-09-30,8.1388
Treasury Bills' Cut-off Yield 6-Months,2005-10-31,8.1388
Treasury Bills' Cut-off Yield 6-Months,2005-11-30,8.2149
Treasury Bills' Cut-off Yield 6-Months,2005-12-31,8.291
Treasury Bills' Cut-off Yield 6-Months,2006-01-31,8.291
Treasury Bills' Cut-off Yield 6-Months,2006-02-28,8.291
Treasury Bills' Cut-off Yield 6-Months,2006-03-31,8.291
Treasury Bills' Cut-off Yield 6-Months,2006-04-30,8.291
Treasury Bills' Cut-off Yield 6-Months,2006-05-31,8.2889
Treasury Bills' Cut-off Yield 6-Months,2006-06-30,8.46495
Treasury Bills' Cut-off Yield 6-Months,2006-07-31,8.4869
Treasury Bills' Cut-off Yield 6-Months,2006-08-31,8.814203371333333
Treasury Bills' Cut-off Yield 6-Months,2006-09-30,8.8142
Treasury Bills' Cut-off Yield 6-Months,2006-10-31,8.8142
Treasury Bills' Cut-off Yield 6-Months,2006-11-30,8.816600000000001
Treasury Bills' Cut-off Yield 6-Months,2006-12-31,8.8142
Treasury Bills' Cut-off Yield 6-Months,2007-01-31,8.8142
Treasury Bills' Cut-off Yield 6-Months,2007-02-28,8.8142
Treasury Bills' Cut-off Yield 6-Months,2007-03-31,8.83605
Treasury Bills' Cut-off Yield 6-Months,2007-04-30,8.9017
Treasury Bills' Cut-off Yield 6-Months,2007-05-31,8.9017
Treasury Bills' Cut-off Yield 6-Months,2007-06-30,8.9017
Treasury Bills' Cut-off Yield 6-Months,2007-07-31,8.9017
Treasury Bills' Cut-off Yield 6-Months,2007-08-31,9.12065
Treasury Bills' Cut-off Yield 6-Months,2007-09-30,9.12065
Treasury Bills' Cut-off Yield 6-Months,2007-10-31,9.1426
Treasury Bills' Cut-off Yield 6-Months,2007-11-30,9.1755
Treasury Bills' Cut-off Yield 6-Months,2007-12-31,9.25535
Treasury Bills' Cut-off Yield 6-Months,2008-01-31,9.27425
Treasury Bills' Cut-off Yield 6-Months,2008-02-29,9.76465
Treasury Bills' Cut-off Yield 6-Months,2008-03-31,9.8686
Treasury Bills' Cut-off Yield 6-Months,2008-04-30,9.8686
Treasury Bills' Cut-off Yield 6-Months,2008-05-31,9.957
Treasury Bills' Cut-off Yield 6-Months,2008-06-30,11.36955
Treasury Bills' Cut-off Yield 6-Months,2008-07-31,11.36955
Treasury Bills' Cut-off Yield 6-Months,2008-08-31,11.4927
Treasury Bills' Cut-off Yield 6-Months,2008-09-30,12.6876
Treasury Bills' Cut-off Yield 6-Months,2008-10-31,12.82385
Treasury Bills' Cut-off Yield 6-Months,2008-11-30,14.0108
Treasury Bills' Cut-off Yield 6-Months,2008-12-31,14.005833333333333
Treasury Bills' Cut-off Yield 6-Months,2009-01-31,14.0108
Treasury Bills' Cut-off Yield 6-Months,2009-02-28,13.42795
Treasury Bills' Cut-off Yield 6-Months,2009-03-31,11.84075
Treasury Bills' Cut-off Yield 6-Months,2009-04-30,13.028269604999998
Treasury Bills' Cut-off Yield 6-Months,2009-05-31,13.195
Treasury Bills' Cut-off Yield 6-Months,2009-06-30,12.79025
Treasury Bills' Cut-off Yield 6-Months,2009-07-31,11.5151
Treasury Bills' Cut-off Yield 6-Months,2009-08-31,12.5517
Treasury Bills' Cut-off Yield 6-Months,2009-09-30,12.68895
Treasury Bills' Cut-off Yield 6-Months,2009-10-31,12.597
Treasury Bills' Cut-off Yield 6-Months,2009-11-30,12.438600000000001
Treasury Bills' Cut-off Yield 6-Months,2009-12-31,12.1976
Treasury Bills' Cut-off Yield 6-Months,2010-01-31,11.975850000000001
Treasury Bills' Cut-off Yield 6-Months,2010-02-28,12.1675
Treasury Bills' Cut-off Yield 6-Months,2010-03-31,12.3481
Treasury Bills' Cut-off Yield 6-Months,2010-04-30,12.269
Treasury Bills' Cut-off Yield 6-Months,2010-05-31,12.122250000000001
Treasury Bills' Cut-off Yield 6-Months,2010-06-30,12.268999999999998
Treasury Bills' Cut-off Yield 6-Months,2010-07-31,12.3594
Treasury Bills' Cut-off Yield 6-Months,2010-08-31,12.67625
Treasury Bills' Cut-off Yield 6-Months,2010-09-30,12.812349999999999
Treasury Bills' Cut-off Yield 6-Months,2010-10-31,13.13065
Treasury Bills' Cut-off Yield 6-Months,2010-11-30,13.18345
Treasury Bills' Cut-off Yield 6-Months,2010-12-31,13.4191
Treasury Bills' Cut-off Yield 6-Months,2011-01-31,13.63275
Treasury Bills' Cut-off Yield 6-Months,2011-02-28,13.68995
Treasury Bills' Cut-off Yield 6-Months,2011-03-31,13.667
Treasury Bills' Cut-off Yield 6-Months,2011-04-30,13.65495
Treasury Bills' Cut-off Yield 6-Months,2011-05-31,13.54125
Treasury Bills' Cut-off Yield 6-Months,2011-06-30,13.7438
Treasury Bills' Cut-off Yield 6-Months,2011-07-31,13.77005
Treasury Bills' Cut-off Yield 6-Months,2011-08-31,13.2787
Treasury Bills' Cut-off Yield 6-Months,2011-09-30,13.2673
Treasury Bills' Cut-off Yield 6-Months,2011-10-31,12.34915
Treasury Bills' Cut-off Yield 6-Months,2011-11-30,11.763066666666667
Treasury Bills' Cut-off Yield 6-Months,2011-12-31,11.763066666666667
Treasury Bills' Cut-off Yield 6-Months,2012-01-31,11.7284
Treasury Bills' Cut-off Yield 6-Months,2012-02-29,11.807
Treasury Bills' Cut-off Yield 6-Months,2012-03-31,11.9195
Treasury Bills' Cut-off Yield 6-Months,2012-04-30,11.942
Treasury Bills' Cut-off Yield 6-Months,2012-05-31,11.942
Treasury Bills' Cut-off Yield 6-Months,2012-06-30,11.942
Treasury Bills' Cut-off Yield 6-Months,2012-07-31,11.896999999999998
Treasury Bills' Cut-off Yield 6-Months,2012-08-31,11.0245
Treasury Bills' Cut-off Yield 6-Months,2012-09-30,10.27785
Treasury Bills' Cut-off Yield 6-Months,2012-10-31,9.5602
Treasury Bills' Cut-off Yield 6-Months,2012-11-30,9.3291
Treasury Bills' Cut-off Yield 6-Months,2012-12-31,9.2962
Treasury Bills' Cut-off Yield 6-Months,2013-01-31,9.18645
Treasury Bills' Cut-off Yield 6-Months,2013-02-28,9.2628
Treasury Bills' Cut-off Yield 6-Months,2013-03-31,9.417000000000002
Treasury Bills' Cut-off Yield 6-Months,2013-04-30,9.435333333333334
Treasury Bills' Cut-off Yield 6-Months,2013-05-31,9.406
Treasury Bills' Cut-off Yield 6-Months,2013-06-30,9.1098
